Licence,treatment,PLOT,TREE,Species,HT,DBH,Stems_ha,Gross_Bio,TC
A34676,pl,17,4,Hw,8.7,9.5,564.32,0.025,8
A34676,pl,17,5,Hw,8.7,14.2,252.58,0.056,8
A34676,pl,18,9,Hw,7.4,7.7,858.99,0.014,8
A34676,pl,19,4,Ep,7.2,9.9,519.64,0.023,8
A34677,pl,31,2,At,21.3,20.9,87.45,0.304,2
A34677,pl,31,3,At,20.3,21.1,85.8,0.295,2
A34677,pl,31,1,At,19.9,18.5,111.61,0.224,2
A34677,pl,29,2,At,19,20.8,58.86,0.268,1
A34677,pl,32,9,At,17.4,17.6,123.31,0.177,1
A34677,pl,29,9,At,16.8,19.8,64.95,0.214,1
A34677,pl,32,3,At,15.5,18.4,112.82,0.171,2
A34677,pl,29,7,At,15.4,17.3,85.08,0.151,2
A34677,pl,28,3,Pl,15.3,17.4,84.11,0.17,8
A34677,pl,29,10,At,15.1,12.4,165.61,0.078,8
A34677,pl,32,5,At,14.1,15.2,165.33,0.107,2
A34677,pl,32,8,At,14,12,265.26,0.068,8
A34677,pl,25,1,Pl,13.7,15.7,103.31,0.124,8
A34677,pl,26,3,Hw,13.7,19.9,64.3,0.174,8
A34677,pl,25,6,Pl,13.5,14.8,116.26,0.109,8
A34677,pl,28,1,Ep,13.3,14,129.92,0.085,1
A34677,pl,31,8,Sx,13.1,18.6,110.41,0.164,8
A34677,pl,27,4,Pl,12.9,14,129.92,0.094,8
A34677,pl,30,1,Hw,12.9,13.1,148.39,0.071,8
A34677,pl,31,4,Sx,12.6,16.8,135.34,0.13,8
A34677,pl,27,2,Sx,12.4,14.2,126.29,0.093,8
A34677,pl,26,6,At,11.8,8.1,388.12,0.027,8
A34677,pl,28,8,Pl,11.7,10,254.65,0.044,8
A34677,pl,31,7,Sx,11.5,25,61.12,0.257,8
A34677,pl,28,9,Ep,11.4,11.7,186.02,0.051,1
A34677,pl,26,2,Hw,11.3,14.9,114.7,0.08,8
A34677,pl,29,5,Hw,11.3,11.6,189.24,0.049,8
A34677,pl,26,1,Pl,11.2,11.5,192.55,0.055,8
A34677,pl,26,5,Pl,11.2,10.2,244.76,0.044,8
A34677,pl,32,7,Ep,11.2,10,381.97,0.036,1
A34677,pl,27,8,Ep,11.1,11.6,189.24,0.049,1
A34677,pl,29,4,Sx,11,11.7,186.02,0.057,8
A34677,pl,27,1,Sx,10.9,14.1,128.09,0.081,8
A34677,pl,28,4,Ep,10.9,8.9,321.48,0.028,8
A34677,pl,28,7,Ep,10.4,10.1,249.63,0.034,1
A34677,pl,30,4,Hw,10.4,10.9,214.33,0.039,8
A34677,pl,26,7,At,10.2,11.9,179.82,0.048,1
A34677,pl,29,1,Sx,10.2,10.5,230.97,0.043,8
A34677,pl,31,5,Sx,10.2,13.8,200.57,0.073,8
A34677,pl,28,2,Hw,9.7,11.5,192.55,0.041,8
A34677,pl,25,7,Hw,9.5,11.5,192.55,0.04,8
A34677,pl,27,5,Sx,9.5,15.2,110.22,0.082,8
A34677,pl,30,3,Cw,9.5,12.4,165.61,0.062,8
A34677,pl,27,9,Sx,9.4,9.4,288.19,0.032,8
A34677,pl,32,6,Cw,9.4,14.4,184.21,0.08,8
A34677,pl,29,3,Sx,9.2,8.9,321.48,0.029,8
A34677,pl,29,6,Hw,9.2,9.7,270.64,0.028,8
A34677,pl,25,4,Hw,9.1,10.4,235.44,0.031,8
A34677,pl,26,8,At,8.8,8,397.89,0.019,8
A34677,pl,30,2,Hw,8.8,8.6,344.3,0.021,8
A34677,pl,25,8,Hw,8.7,8.3,369.64,0.019,8
A34677,pl,27,7,Sx,8.7,9.9,259.82,0.033,8
A34677,pl,25,3,Hw,8.6,8.2,378.71,0.018,8
A34677,pl,25,2,Hw,8.4,10.3,240.03,0.028,8
A34677,pl,25,5,Hw,8.3,9,314.38,0.021,8
A34677,pl,30,5,Hw,8.2,7.6,440.87,0.015,8
A34677,pl,28,5,Hw,7.8,8.5,352.45,0.018,8
A34677,pl,26,4,Bl,7.7,8.5,352.45,0.023,8
A34677,pl,28,6,Hw,7.1,8.4,360.9,0.016,8
A34677,pl,32,1,Cw,7,10,381.97,0.032,8
A34677,pl,27,6,Bl,6.9,8,397.89,0.018,8
A34677,pl,29,8,Cw,6.8,7.9,408.02,0.02,8
A34677,pl,31,9,Cw,4.7,7.6,661.31,0.013,8
A36517-15,mix,1,4,Sx,18.4,22.1,78.21,0.316,8
A36517-15,mix,5,4,Sx,18.3,28.1,48.37,0.496,8
A36517-15,mix,4,4,Sx,17.8,22,105.23,0.303,8
A36517-15,mix,4,8,Sx,17.3,21.2,113.32,0.275,8
A36517-15,mix,5,7,Sx,16.8,30.2,41.88,0.525,8
A36517-15,mix,4,10,Hw,15.9,22.7,98.84,0.262,8
A36517-15,mix,5,2,Pl,15.9,15.3,163.17,0.138,8
A36517-15,mix,1,8,Sx,15.2,23.6,68.58,0.298,8
A36517-15,mix,5,1,Sx,15.1,21.2,84.99,0.242,8
A36517-15,mix,4,2,Pl,15,14.7,235.69,0.121,8
A36517-15,mix,3,8,Sx,14.9,19.1,104.7,0.196,8
A36517-15,mix,4,1,Hw,14.9,17.9,158.95,0.153,8
A36517-15,mix,7,3,Sx,14.9,19.4,135.32,0.201,8
A36517-15,mix,7,4,Sx,14.9,31.3,51.99,0.503,8
A36517-15,mix,8,8,Sx,14.9,24.6,63.12,0.317,8
A36517-15,mix,2,5,Sx,14.8,21.1,114.39,0.235,8
A36517-15,mix,3,9,Pl,14.8,17.1,130.63,0.159,8
A36517-15,mix,7,8,Sx,14.8,20.4,122.38,0.22,8
A36517-15,mix,4,9,Sx,14.7,20.6,120.02,0.223,8
A36517-15,mix,7,5,Sx,14.7,24.4,85.54,0.308,8
A36517-15,mix,8,3,Sx,14.7,20,95.49,0.211,8
A36517-15,mix,1,7,Pl,14.6,14.5,181.68,0.114,8
A36517-15,mix,1,1,Sx,14.5,22.1,78.21,0.252,8
A36517-15,mix,8,7,Sx,14.5,19.9,96.46,0.206,8
A36517-15,mix,8,5,Sx,14.4,19.1,104.7,0.189,8
A36517-15,mix,3,10,Sx,13.9,14.1,192.13,0.103,8
A36517-15,mix,7,6,Sx,13.9,17.8,160.74,0.16,8
A36517-15,mix,8,9,Pl,13.8,13.8,200.57,0.098,8
A36517-15,mix,5,6,Pl,13.7,13.1,222.58,0.088,8
A36517-15,mix,8,4,Sx,13.7,17.4,126.16,0.151,8
A36517-15,mix,3,5,Sx,13.6,17,132.17,0.144,8
A36517-15,mix,7,1,Pl,13.6,12.6,320.8,0.081,8
A36517-15,mix,4,11,Sx,13.5,14.8,232.51,0.109,8
A36517-15,mix,5,3,Sx,13.5,21.8,80.37,0.229,8
A36517-15,mix,1,3,Sx,13.1,21,86.61,0.207,8
A36517-15,mix,4,3,Pl,13,10.8,436.64,0.057,8
A36517-15,mix,5,5,Pl,13,11,315.68,0.059,8
A36517-15,mix,4,5,Hw,12.9,17.9,158.95,0.132,8
A36517-15,mix,2,4,Sx,12.8,14.7,235.69,0.103,8
A36517-15,mix,2,9,Sx,12.8,17,176.23,0.135,8
A36517-15,mix,3,6,Hw,12.6,17.5,124.73,0.124,8
A36517-15,mix,4,6,Hw,12.5,12,353.68,0.057,8
A36517-15,mix,3,2,Sx,12.3,13.1,222.58,0.079,8
A36517-15,mix,4,7,Hw,12.3,11.9,359.65,0.056,8
A36517-15,mix,3,4,Sx,12.2,15.4,161.06,0.107,8
A36517-15,mix,6,2,Hw,11.8,14.5,242.23,0.079,8
A36517-15,mix,7,2,Cw,11.8,15,226.35,0.106,8
A36517-15,mix,6,10,Hw,11.6,9.8,530.3,0.035,8
A36517-15,mix,2,2,Hw,11.4,15.8,204.01,0.091,8
A36517-15,mix,3,1,Hw,11.4,13.7,203.51,0.068,8
A36517-15,mix,1,5,Hw,11.2,10.3,360.05,0.038,8
A36517-15,mix,2,1,Hw,11,17,176.23,0.102,8
A36517-15,mix,6,1,Bl,11,13,301.36,0.071,8
A36517-15,mix,8,2,Hw,11,12.4,248.42,0.054,8
A36517-15,mix,2,7,Hw,10.4,9.9,519.64,0.032,8
A36517-15,mix,7,9,Pl,10,9.5,564.32,0.034,9
A36517-15,mix,8,1,Sx,9.9,13.5,209.59,0.068,8
A36517-15,mix,6,6,Cw,9.7,9.7,541.29,0.041,8
A36517-15,mix,6,9,Hw,9.7,9,628.76,0.025,8
A36517-15,mix,6,5,Cw,9.6,9.1,615.02,0.036,8
A36517-15,mix,1,2,Hw,9.4,13.4,212.73,0.054,8
A36517-15,mix,6,3,Cw,9.3,9.5,564.32,0.038,8
A36517-15,mix,6,7,Cw,9.3,12.7,315.76,0.063,8
A36517-15,mix,7,7,Cw,9,9.9,519.64,0.039,8
A36517-15,mix,6,4,Hw,8.9,8.8,657.67,0.022,8
A36517-15,mix,2,8,Hw,8.7,12.3,336.64,0.042,8
A36517-15,mix,8,6,Cw,8.7,10.4,353.15,0.041,8
A36517-15,mix,3,7,Hw,6.6,11.2,304.51,0.026,8
A36517-15,mix,3,3,Hw,5,8,596.83,0.01,8
A36517-15,mix,1,6,Hw,4.4,9.4,432.29,0.012,8
A36517-95,sx,68,1,Sx,16.8,25.3,39.78,0.375,8
A36517-95,sx,65,2,Sx,15.9,30,42.44,0.493,8
A36517-95,sx,67,9,Sx,15.6,29.2,29.87,0.46,8
A36517-95,sx,68,3,Sx,15.6,24.7,41.74,0.334,8
A36517-95,sx,71,7,Sx,15.5,25.1,80.84,0.342,8
A36517-95,sx,72,7,Sx,15.5,18.6,147.21,0.193,8
A36517-95,sx,72,10,Sx,15.5,21.7,108.16,0.259,8
A36517-95,sx,72,2,Sx,15.3,21.5,110.18,0.251,8
A36517-95,sx,66,7,Sx,15.1,28.8,61.4,0.434,8
A36517-95,sx,67,1,Sx,15.1,26.9,35.19,0.381,8
A36517-95,sx,69,2,Sx,14.9,26.8,35.45,0.374,8
A36517-95,sx,69,7,Sx,14.7,22.6,49.86,0.266,8
A36517-95,sx,65,4,Sx,14.4,27.4,50.88,0.378,8
A36517-95,sx,69,1,Sx,14.4,19.1,69.8,0.189,8
A36517-95,sx,68,4,Pl,14.2,16.9,89.16,0.149,8
A36517-95,sx,71,4,Cw,14.1,26.7,71.44,0.353,8
A36517-95,sx,70,1,Sx,13.9,20.1,126.06,0.202,8
A36517-95,sx,71,3,Cw,13.8,16.8,180.45,0.151,8
A36517-95,sx,67,3,Sx,13.5,16.5,93.53,0.135,8
A36517-95,sx,70,8,Sx,13.5,20.6,120.02,0.206,8
A36517-95,sx,65,6,Sx,13.4,25.9,56.94,0.317,8
A36517-95,sx,68,12,Sx,13.4,19.4,67.66,0.182,8
A36517-95,sx,68,13,Sx,13.4,20.2,62.41,0.197,8
A36517-95,sx,68,11,Sx,13.3,23.3,46.91,0.257,8
A36517-95,sx,71,8,Sx,13.3,13.4,283.64,0.089,8
A36517-95,sx,67,4,Sx,13.2,20.9,58.3,0.207,8
A36517-95,sx,72,5,Sx,13.2,21.5,110.18,0.219,8
A36517-95,sx,68,14,Sx,13.1,13.9,131.8,0.094,8
A36517-95,sx,67,6,Sx,12.9,22.4,50.75,0.231,8
A36517-95,sx,66,5,Sx,12.8,19.7,131.23,0.18,8
A36517-95,sx,70,9,Sx,12.8,19.2,138.16,0.171,8
A36517-95,sx,69,4,Hw,12.7,17.5,83.15,0.124,8
A36517-95,sx,72,6,Sx,12.6,20.6,120.02,0.193,8
A36517-95,sx,72,1,Sx,12.5,16.3,191.69,0.122,8
A36517-95,sx,65,3,Sx,12.4,13.3,215.94,0.082,8
A36517-95,sx,66,1,Sx,12.3,21,115.49,0.196,8
A36517-95,sx,66,3,Sx,12.3,22.1,104.28,0.216,8
A36517-95,sx,70,4,Ep,12.1,8.8,657.67,0.03,1
A36517-95,sx,70,5,Ep,12.1,9.4,576.39,0.034,1
A36517-95,sx,72,4,Sx,12,13.4,283.64,0.081,8
A36517-95,sx,66,2,Sx,11.8,13,301.36,0.075,8
A36517-95,sx,66,4,Sx,11.7,18.2,153.75,0.142,8
A36517-95,sx,68,5,Sx,11.5,22.9,48.56,0.217,8
A36517-95,sx,65,1,Sx,11.1,23.7,68,0.225,8
A36517-95,sx,71,1,Sx,11.1,12.8,310.85,0.069,8
A36517-95,sx,66,6,Sx,11,15.4,214.75,0.097,8
A36517-95,sx,68,6,Sx,11,23.4,46.51,0.217,8
A36517-95,sx,68,10,Sx,10.9,22.4,50.75,0.198,8
A36517-95,sx,71,5,Hw,10.7,11.3,398.85,0.044,8
A36517-95,sx,70,7,Sx,10.3,15.3,217.56,0.09,8
A36517-95,sx,68,2,Hw,10.2,9.3,294.42,0.028,8
A36517-95,sx,71,6,Sx,10.2,11.7,372.05,0.053,8
A36517-95,sx,70,2,Sx,9.8,13.2,292.3,0.065,8
A36517-95,sx,70,3,Sx,9.6,14.2,252.58,0.073,8
A36517-95,sx,69,6,Sx,9.5,11,210.45,0.044,8
A36517-95,sx,71,2,Hw,9.5,10.7,444.84,0.035,8
A36517-95,sx,69,3,Hw,9.3,10.6,226.64,0.033,8
A36517-95,sx,67,2,Cw,8.8,12.4,165.61,0.058,8
A36517-95,sx,67,7,Sx,8.7,19.2,69.08,0.12,8
A36517-95,sx,69,9,Sx,8.7,11.3,199.43,0.043,8
A36517-95,sx,67,10,Hw,7.9,9.3,294.42,0.022,8
A36517-95,sx,67,8,Bl,7.6,8.8,328.83,0.024,8
A36528,sx,48,7,Pl,18.2,18.2,192.19,0.223,8
A36528,sx,48,1,Pl,17.3,18.5,186.01,0.218,8
A36528,sx,48,2,Pl,17.3,18.3,190.1,0.213,8
A36528,sx,48,8,Pl,17.1,17.1,217.71,0.185,8
A36528,sx,43,3,Pl,16.5,17.7,162.56,0.19,8
A36528,sx,48,3,Pl,16.5,10.9,535.83,0.074,8
A36528,sx,44,8,Ep,16.3,21.1,114.39,0.232,1
A36528,sx,43,10,Pl,15.9,18.3,152.08,0.195,8
A36528,sx,47,10,Sx,15.8,20.7,89.14,0.241,8
A36528,sx,46,2,Pl,15.7,21.3,112.26,0.257,8
A36528,sx,42,10,Ep,15.5,18.5,148.81,0.172,1
A36528,sx,41,2,Pl,15.4,20.1,126.06,0.226,8
A36528,sx,43,4,Pl,15.4,11.4,391.89,0.076,8
A36528,sx,43,7,Ep,15.3,17,176.23,0.144,1
A36528,sx,43,5,Pl,15.1,16.1,196.48,0.145,8
A36528,sx,42,2,Sx,15,18.5,148.81,0.185,8
A36528,sx,47,7,Hw,15,19,105.81,0.173,8
A36528,sx,41,1,Pl,14.9,15.9,201.45,0.139,8
A36528,sx,46,6,Sx,14.9,22.1,104.28,0.258,8
A36528,sx,43,8,Pl,14.8,15.4,214.75,0.13,8
A36528,sx,44,2,Sx,14.8,17.2,172.15,0.159,8
A36528,sx,41,10,Pl,14.7,17.8,160.74,0.17,8
A36528,sx,43,2,Pl,14.7,16.8,180.45,0.153,8
A36528,sx,45,9,Sx,14.7,22.1,104.28,0.255,8
A36528,sx,46,10,Hw,14.7,15.2,220.44,0.109,8
A36528,sx,47,8,Hw,14.6,19.3,102.55,0.174,8
A36528,sx,42,7,Pl,14.5,13.4,283.64,0.097,8
A36528,sx,42,6,Pl,14.4,17.7,162.56,0.165,8
A36528,sx,44,5,Sx,14.4,16.2,194.06,0.138,8
A36528,sx,41,4,Pl,14,16.8,180.45,0.145,8
A36528,sx,44,11,Sx,13.9,18,157.19,0.163,8
A36528,sx,43,1,Hw,13.8,18.3,152.08,0.148,8
A36528,sx,45,1,Hw,13.6,15.2,220.44,0.1,8
A36528,sx,42,9,Sx,13.5,18.9,142.58,0.174,8
A36528,sx,41,6,Hw,13.3,9.3,588.85,0.036,8
A36528,sx,42,8,Pl,13.3,13.9,263.6,0.095,8
A36528,sx,45,8,Hw,13.3,13.5,279.45,0.077,8
A36528,sx,44,4,Sx,13.2,15.2,220.44,0.113,8
A36528,sx,45,10,Hw,13.2,18.4,150.43,0.143,8
A36528,sx,44,1,Sx,13.1,15.2,220.44,0.112,8
A36528,sx,45,4,Sx,13.1,17.3,170.17,0.143,8
A36528,sx,46,9,Hw,13.1,11.4,391.89,0.054,8
A36528,sx,47,1,Sx,13.1,17,132.17,0.138,8
A36528,sx,42,1,Hw,12.9,14.3,249.06,0.084,8
A36528,sx,46,7,Hw,12.8,15.3,217.56,0.096,8
A36528,sx,47,11,Sx,12.8,23.3,70.36,0.248,8
A36528,sx,44,10,Sx,12.6,15.4,214.75,0.11,8
A36528,sx,46,1,Pl,12.6,14.9,229.4,0.103,8
A36528,sx,42,3,Hw,12.5,15.5,211.99,0.096,8
A36528,sx,45,3,Hw,12.4,16,198.94,0.102,8
A36528,sx,43,6,Hw,12,11.5,385.1,0.051,8
A36528,sx,44,3,Sx,12,16,198.94,0.113,8
A36528,sx,48,5,Pl,12,14.5,302.79,0.093,9
A36528,sx,42,4,Hw,11.6,12,353.68,0.053,8
A36528,sx,44,9,Sx,11.5,13.1,296.78,0.074,8
A36528,sx,47,2,Hw,11.5,11.7,279.04,0.05,8
A36528,sx,46,3,Hw,11.2,9.9,519.64,0.035,8
A36528,sx,46,8,Hw,11.2,11.5,385.1,0.047,8
A36528,sx,45,2,Hw,10.8,13.8,267.43,0.066,8
A36528,sx,47,6,Hw,10.8,19,105.81,0.125,8
A36528,sx,47,3,Cw,10.7,11.2,304.51,0.058,8
A36528,sx,41,5,Hw,10.5,7.7,858.99,0.02,8
A36528,sx,42,5,Hw,10.4,8.5,704.91,0.024,8
A36528,sx,41,3,Hw,9.9,8.5,704.91,0.023,8
A36528,sx,44,6,Sx,9.9,14.6,238.93,0.079,8
A36528,sx,46,4,Hw,9.8,9.8,530.3,0.03,8
A36528,sx,48,6,Hw,9.8,11.6,473.11,0.042,8
A36528,sx,46,5,Sx,9.6,15.5,211.99,0.086,8
A36528,sx,45,5,Sx,9.3,12.5,325.95,0.055,8
A36528,sx,47,5,Hw,9,8.8,493.25,0.022,8
